tick,agent_id,x,y,active_agents,messages_sent
13,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,5,0
13,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,2,5,0
13,2302f02c-c357-4d8f-9300-7d044f16ae30,24,3,5,0
13,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,15,5,5,0
13,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,2,1,5,0
13,f5726084-fac8-4a36-b63a-88c184fa6b76,3,5,5,0
14,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,5,0
14,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,2,5,0
14,2302f02c-c357-4d8f-9300-7d044f16ae30,24,2,5,0
14,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,14,5,5,0
14,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,2,1,5,0
14,f5726084-fac8-4a36-b63a-88c184fa6b76,4,5,5,0
15,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,5,0
15,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,3,5,0
15,2302f02c-c357-4d8f-9300-7d044f16ae30,24,2,5,0
15,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,14,5,5,0
15,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,1,1,5,0
15,f5726084-fac8-4a36-b63a-88c184fa6b76,4,5,5,0
16,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,5,0
16,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,3,5,0
16,2302f02c-c357-4d8f-9300-7d044f16ae30,24,2,5,0
16,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,14,5,5,0
16,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,1,1,5,0
16,f5726084-fac8-4a36-b63a-88c184fa6b76,4,5,5,0
17,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,4,0
17,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,3,4,0
17,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,4,0
17,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,14,5,4,0
17,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,1,1,4,0
17,f5726084-fac8-4a36-b63a-88c184fa6b76,4,5,4,0
18,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,4,0
18,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,3,4,0
18,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,4,0
18,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,14,5,4,0
18,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,1,1,4,0
18,f5726084-fac8-4a36-b63a-88c184fa6b76,4,5,4,0
19,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
19,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
19,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
19,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,5,3,0
19,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,1,3,0
19,f5726084-fac8-4a36-b63a-88c184fa6b76,5,5,3,0
20,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
20,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
20,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
20,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,5,3,0
20,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,1,3,0
20,f5726084-fac8-4a36-b63a-88c184fa6b76,5,5,3,0
21,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
21,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
21,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
21,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,5,3,0
21,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,1,3,0
21,f5726084-fac8-4a36-b63a-88c184fa6b76,5,5,3,0
22,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
22,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
22,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
22,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,5,3,0
22,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,1,3,0
22,f5726084-fac8-4a36-b63a-88c184fa6b76,5,5,3,0
23,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
23,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
23,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
23,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,5,3,0
23,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,2,3,0
23,f5726084-fac8-4a36-b63a-88c184fa6b76,5,5,3,0
24,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
24,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
24,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
24,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,4,3,0
24,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,2,3,0
24,f5726084-fac8-4a36-b63a-88c184fa6b76,6,5,3,0
25,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
25,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
25,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
25,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,4,3,0
25,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,2,3,0
25,f5726084-fac8-4a36-b63a-88c184fa6b76,6,5,3,0
26,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
26,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
26,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
26,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,4,3,0
26,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,2,3,0
26,f5726084-fac8-4a36-b63a-88c184fa6b76,6,5,3,0
27,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
27,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
27,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
27,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,4,3,0
27,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,3,3,0
27,f5726084-fac8-4a36-b63a-88c184fa6b76,6,5,3,0
28,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
28,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
28,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
28,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,4,3,0
28,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,3,3,0
28,f5726084-fac8-4a36-b63a-88c184fa6b76,6,5,3,0
29,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
29,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
29,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
29,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,3,3,0
29,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,3,3,0
29,f5726084-fac8-4a36-b63a-88c184fa6b76,7,5,3,0
30,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
30,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
30,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
30,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,3,3,0
30,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,3,3,0
30,f5726084-fac8-4a36-b63a-88c184fa6b76,7,5,3,0
31,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
31,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
31,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
31,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,3,3,0
31,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,3,0
31,f5726084-fac8-4a36-b63a-88c184fa6b76,7,5,3,0
32,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
32,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
32,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
32,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,3,3,0
32,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,3,0
32,f5726084-fac8-4a36-b63a-88c184fa6b76,7,5,3,0
33,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,3,0
33,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,3,0
33,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,3,0
33,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,3,3,0
33,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,3,0
33,f5726084-fac8-4a36-b63a-88c184fa6b76,7,5,3,0
34,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
34,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
34,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
34,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
34,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
34,f5726084-fac8-4a36-b63a-88c184fa6b76,8,5,2,0
35,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
35,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
35,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
35,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
35,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
35,f5726084-fac8-4a36-b63a-88c184fa6b76,8,5,2,0
36,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
36,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
36,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
36,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
36,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
36,f5726084-fac8-4a36-b63a-88c184fa6b76,8,5,2,0
37,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
37,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
37,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
37,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
37,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
37,f5726084-fac8-4a36-b63a-88c184fa6b76,8,5,2,0
38,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
38,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
38,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
38,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
38,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
38,f5726084-fac8-4a36-b63a-88c184fa6b76,8,5,2,0
39,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
39,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
39,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
39,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
39,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
39,f5726084-fac8-4a36-b63a-88c184fa6b76,9,5,2,0
40,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
40,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
40,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
40,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
40,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
40,f5726084-fac8-4a36-b63a-88c184fa6b76,9,5,2,0
41,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
41,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
41,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
41,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
41,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
41,f5726084-fac8-4a36-b63a-88c184fa6b76,9,5,2,0
42,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
42,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
42,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
42,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
42,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
42,f5726084-fac8-4a36-b63a-88c184fa6b76,9,5,2,0
43,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
43,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
43,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
43,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
43,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
43,f5726084-fac8-4a36-b63a-88c184fa6b76,9,5,2,0
44,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
44,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
44,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
44,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
44,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
44,f5726084-fac8-4a36-b63a-88c184fa6b76,10,5,2,0
45,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
45,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
45,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
45,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
45,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
45,f5726084-fac8-4a36-b63a-88c184fa6b76,10,5,2,0
46,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
46,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
46,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
46,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
46,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
46,f5726084-fac8-4a36-b63a-88c184fa6b76,10,5,2,0
47,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
47,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
47,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
47,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
47,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
47,f5726084-fac8-4a36-b63a-88c184fa6b76,10,5,2,0
48,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,2,0
48,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,2,0
48,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,2,0
48,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,2,0
48,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,2,0
48,f5726084-fac8-4a36-b63a-88c184fa6b76,10,5,2,0
49,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
49,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
49,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
49,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
49,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
49,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
50,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
50,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
50,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
50,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
50,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
50,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
51,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
51,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
51,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
51,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
51,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
51,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
52,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
52,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
52,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
52,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
52,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
52,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
53,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
53,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
53,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
53,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
53,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
53,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
54,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
54,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
54,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
54,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
54,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
54,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
55,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
55,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
55,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
55,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
55,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
55,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
56,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
56,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
56,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
56,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
56,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
56,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
57,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
57,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
57,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
57,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
57,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
57,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
58,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
58,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
58,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
58,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
58,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
58,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
59,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
59,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
59,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
